timestamp,co2_ppm,temp_c,humidity_pct,hr_bpm
2025-07-27 05:02:00,609.6357142857142,23.741071428571427,49.753214285714286,
2025-07-27 05:03:00,608.8517241379311,23.722758620689657,49.76862068965517,
2025-07-27 05:04:00,612.055172413793,23.725862068965515,49.74206896551724,
2025-07-27 05:05:00,609.5448275862069,23.723793103448276,49.743448275862065,
2025-07-27 05:06:00,603.393103448276,23.71448275862069,49.65655172413793,
2025-07-27 05:07:00,602.1103448275862,23.685862068965516,49.67724137931034,
2025-07-27 05:08:00,601.8074074074074,23.695925925925923,49.7,
2025-07-27 05:09:00,600.9965517241379,23.685172413793104,49.80586206896551,
2025-07-27 05:10:00,600.051724137931,23.740000000000002,49.75310344827586,
2025-07-27 05:11:00,606.2379310344828,23.749310344827588,49.749310344827585,
2025-07-27 05:12:00,608.3482758620689,23.773103448275865,49.541034482758626,
2025-07-27 05:13:00,605.9137931034483,23.76103448275862,49.66586206896552,
2025-07-27 05:14:00,602.3689655172413,23.77896551724138,49.7248275862069,
2025-07-27 05:15:00,597.6535714285714,23.778928571428573,49.61964285714286,
2025-07-27 05:16:00,598.0413793103448,23.76137931034483,49.63068965517241,
2025-07-27 05:17:00,600.2035714285714,23.7475,49.68964285714286,
2025-07-27 05:18:00,600.7241379310345,23.722758620689657,49.72137931034483,
2025-07-27 05:19:00,601.8448275862069,23.73896551724138,49.812413793103445,
2025-07-27 05:20:00,602.1034482758621,23.708275862068966,49.87034482758621,
2025-07-27 05:21:00,602.5107142857142,23.70642857142857,49.846428571428575,
2025-07-27 05:22:00,605.0724137931034,23.71551724137931,49.77068965517242,
2025-07-27 05:23:00,602.448275862069,23.74793103448276,49.663448275862066,
2025-07-27 05:24:00,598.4137931034483,23.770000000000003,49.771034482758616,
2025-07-27 05:25:00,596.1464285714285,23.790714285714284,49.605000000000004,
2025-07-27 05:26:00,600.7103448275861,23.775517241379312,49.6051724137931,
2025-07-27 05:27:00,605.0103448275862,23.781379310344825,49.56862068965517,
2025-07-27 05:28:00,608.1071428571429,23.771071428571428,49.55642857142857,
2025-07-27 05:29:00,606.3620689655172,23.764137931034483,49.53689655172413,
2025-07-27 05:30:00,603.9620689655173,23.738275862068964,49.59896551724138,
2025-07-27 05:31:00,600.448275862069,23.713448275862067,49.68724137931035,
2025-07-27 05:32:00,600.8103448275862,23.72344827586207,49.69758620689655,
2025-07-27 05:33:00,602.9620689655173,23.728965517241377,49.622068965517244,
2025-07-27 05:34:00,602.2714285714285,23.719285714285714,49.66857142857143,
2025-07-27 05:35:00,602.3642857142858,23.750357142857144,49.65428571428571,
2025-07-27 05:36:00,602.1,23.714137931034482,49.722068965517245,
2025-07-27 05:37:00,600.451724137931,23.685862068965516,49.75241379310344,
2025-07-27 05:38:00,599.903448275862,23.69103448275862,49.750689655172415,
2025-07-27 05:39:00,598.1999999999999,23.662758620689655,49.860689655172415,
2025-07-27 05:40:00,599.251724137931,23.63448275862069,49.90724137931034,
2025-07-27 05:41:00,598.196551724138,23.65689655172414,49.79862068965517,
2025-07-27 05:42:00,600.3178571428572,23.59392857142857,49.96035714285715,
2025-07-27 05:43:00,614.7931034482758,23.594137931034485,50.03827586206897,
